"0","# Read and prepare data"
"0","df <- read_csv(here(""data"", ""preprocessed"", ""merged_test_data.csv""), show_col_types = FALSE)"
"0",""
"0","# Set significance threshold at the top of the script"
"0","SIGNIFICANCE_THRESHOLD <- 0.1"
"0",""
"0","# First, let's see when reversals occur"
"0","reversal_trials <- df %>% "
"0","  filter(group.reversal_happened == 1) %>%"
"0","  select(group.trial_number) %>%"
"0","  distinct()"
"0","print(""Reversal occurs on trials:"")"
"1","[1]"
"1"," ""Reversal occurs on trials:"""
"1","
"
"0","print(reversal_trials)"
