"0","# Print summary of results"
"0","cat(""\nAnalysis complete.\n"")"
"1","
Analysis complete.
"
"0","cat(""Number of significant questionnaires:"", length(results$significant_vars), ""\n"")"
"1","Number of significant questionnaires:"
"1"," "
"1","1"
"1"," "
"1","
"
"0","if(length(results$significant_vars) > 0) {"
"0","  cat(""Significant questionnaires:"", paste(results$significant_vars, collapse = "", ""), ""\n"")"
"0","}"
"1","Significant questionnaires:"
"1"," "
"1","srp_sf"
"1"," "
"1","
"
"0","# Print location of results file"
"0","cat(""\nDetailed results have been saved to:"", "
"0","    here(""output"", ""behav"", ""bet_difference_by_choice_switch.txt""), ""\n"")"
"1","
Detailed results have been saved to:"
"1"," "
"1","/Users/aamirsohail/University of Birmingham - ALPN Laboratory - Research - Projects/online_social_study/otree_projects/test_analysis/output/behav/bet_difference_by_choice_switch.txt"
"1"," "
"1","
"
